Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,322,6,P:System.Windows.Forms.ToolStripMenuItem.ShortcutKeys,,,,,this.menuItemFileExit.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Alt | System.Windows.Forms.Keys.F4)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,321,6,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.menuItemFileExit.Name = ""menuItemFileExit"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,321,6,P:System.Windows.Forms.ToolStripItem.Name,,,,,"this.menuItemFileExit.Name = ""menuItemFileExit"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,317,6,T:System.Windows.Forms.ToolStripSeparator,,,,,"this.menuStripSeparatorFile.Size = new System.Drawing.Size(209, 6);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,317,6,P:System.Windows.Forms.ToolStripItem.Size,,,,,"this.menuStripSeparatorFile.Size = new System.Drawing.Size(209, 6);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,316,6,T:System.Windows.Forms.ToolStripSeparator,,,,,"this.menuStripSeparatorFile.Name = ""menuStripSeparatorFile"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,316,6,P:System.Windows.Forms.ToolStripItem.Name,,,,,"this.menuStripSeparatorFile.Name = ""menuStripSeparatorFile"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,312,6,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.menuItemFileOpen.Click += new System.EventHandler(this.menuItemFileOpen_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,312,6,E:System.Windows.Forms.ToolStripItem.Click,,,,,this.menuItemFileOpen.Click += new System.EventHandler(this.menuItemFileOpen_Click);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,311,6,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.menuItemFileOpen.Text = ""Pak-File &öffnen..."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,311,6,P:System.Windows.Forms.ToolStripItem.Text,,,,,"this.menuItemFileOpen.Text = ""Pak-File &öffnen..."";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,310,6,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.menuItemFileOpen.Size = new System.Drawing.Size(212, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,310,6,P:System.Windows.Forms.ToolStripItem.Size,,,,,"this.menuItemFileOpen.Size = new System.Drawing.Size(212, 22);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,309,6,T:System.Windows.Forms.Keys,,,,,this.menuItemFileOpen.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.O)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,309,6,T:System.Windows.Forms.Keys,,,,,this.menuItemFileOpen.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.O)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,309,6,F:System.Windows.Forms.Keys.O,,,,,this.menuItemFileOpen.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.O)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,309,6,T:System.Windows.Forms.Keys,,,,,this.menuItemFileOpen.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.O)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,309,6,T:System.Windows.Forms.Keys,,,,,this.menuItemFileOpen.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.O)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,309,6,F:System.Windows.Forms.Keys.Control,,,,,this.menuItemFileOpen.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.O)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,309,6,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.menuItemFileOpen.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.O)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,309,6,T:System.Windows.Forms.Keys,,,,,this.menuItemFileOpen.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.O)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,309,6,P:System.Windows.Forms.ToolStripMenuItem.ShortcutKeys,,,,,this.menuItemFileOpen.ShortcutKeys = ((System.Windows.Forms.Keys)((System.Windows.Forms.Keys.Control | System.Windows.Forms.Keys.O)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,308,6,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.menuItemFileOpen.Name = ""menuItemFileOpen"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,308,6,P:System.Windows.Forms.ToolStripItem.Name,,,,,"this.menuItemFileOpen.Name = ""menuItemFileOpen"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,304,6,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.menuItemFile.Text = ""&Datei"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,304,6,P:System.Windows.Forms.ToolStripItem.Text,,,,,"this.menuItemFile.Text = ""&Datei"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,303,6,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.menuItemFile.Size = new System.Drawing.Size(44, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,303,6,P:System.Windows.Forms.ToolStripItem.Size,,,,,"this.menuItemFile.Size = new System.Drawing.Size(44, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,302,6,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.menuItemFile.Name = ""menuItemFile"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,302,6,P:System.Windows.Forms.ToolStripItem.Name,,,,,"this.menuItemFile.Name = ""menuItemFile"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,298,6,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.menuItemFile.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.menuItemFileOpen,              this.menuStripSeparatorFile,              this.menuItemFileExit});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,298,6,T:System.Windows.Forms.ToolStripSeparator,,,,,"this.menuItemFile.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.menuItemFileOpen,              this.menuStripSeparatorFile,              this.menuItemFileExit});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,298,6,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.menuItemFile.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.menuItemFileOpen,              this.menuStripSeparatorFile,              this.menuItemFileExit});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,298,6,T:System.Windows.Forms.ToolStripMenuItem,,,,,"this.menuItemFile.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.menuItemFileOpen,              this.menuStripSeparatorFile,              this.menuItemFileExit});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,298,6,T:System.Windows.Forms.ToolStripItemCollection,,,,,"this.menuItemFile.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.menuItemFileOpen,              this.menuStripSeparatorFile,              this.menuItemFileExit});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,298,6,P:System.Windows.Forms.ToolStripDropDownItem.DropDownItems,,,,,"this.menuItemFile.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.menuItemFileOpen,              this.menuStripSeparatorFile,              this.menuItemFileExit});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,298,6,M:System.Windows.Forms.ToolStripItemCollection.AddRange(System.Windows.Forms.ToolStripItem[]),,,,,"this.menuItemFile.DropDownItems.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.menuItemFileOpen,              this.menuStripSeparatorFile,              this.menuItemFileExit});"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,294,6,T:System.Windows.Forms.MenuStrip,,,,,"this.menuStrip.Text = ""menuStrip1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,294,6,P:System.Windows.Forms.Control.Text,,,,,"this.menuStrip.Text = ""menuStrip1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,293,6,T:System.Windows.Forms.MenuStrip,,,,,this.menuStrip.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,293,6,P:System.Windows.Forms.Control.TabIndex,,,,,this.menuStrip.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,292,6,T:System.Windows.Forms.MenuStrip,,,,,"this.menuStrip.Size = new System.Drawing.Size(889, 24);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,292,6,P:System.Windows.Forms.Control.Size,,,,,"this.menuStrip.Size = new System.Drawing.Size(889, 24);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,291,6,T:System.Windows.Forms.MenuStrip,,,,,"this.menuStrip.Name = ""menuStrip"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,291,6,P:System.Windows.Forms.Control.Name,,,,,"this.menuStrip.Name = ""menuStrip"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,290,6,T:System.Windows.Forms.MenuStrip,,,,,"this.menuStrip.Location = new System.Drawing.Point(0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,290,6,P:System.Windows.Forms.Control.Location,,,,,"this.menuStrip.Location = new System.Drawing.Point(0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,288,6,T:System.Windows.Forms.ToolStripMenuItem,,,,,this.menuStrip.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.menuItemFile});
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,288,6,T:System.Windows.Forms.MenuStrip,,,,,this.menuStrip.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.menuItemFile});
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,288,6,T:System.Windows.Forms.ToolStripItemCollection,,,,,this.menuStrip.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.menuItemFile});
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,288,6,P:System.Windows.Forms.ToolStrip.Items,,,,,this.menuStrip.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.menuItemFile});
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,288,6,M:System.Windows.Forms.ToolStripItemCollection.AddRange(System.Windows.Forms.ToolStripItem[]),,,,,this.menuStrip.Items.AddRange(new System.Windows.Forms.ToolStripItem[] {              this.menuItemFile});
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,287,6,T:System.Windows.Forms.DockStyle,,,,,this.menuStrip.Dock = System.Windows.Forms.DockStyle.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,287,6,T:System.Windows.Forms.DockStyle,,,,,this.menuStrip.Dock = System.Windows.Forms.DockStyle.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,287,6,F:System.Windows.Forms.DockStyle.None,,,,,this.menuStrip.Dock = System.Windows.Forms.DockStyle.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,287,6,T:System.Windows.Forms.MenuStrip,,,,,this.menuStrip.Dock = System.Windows.Forms.DockStyle.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,287,6,T:System.Windows.Forms.DockStyle,,,,,this.menuStrip.Dock = System.Windows.Forms.DockStyle.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,287,6,P:System.Windows.Forms.ToolStrip.Dock,,,,,this.menuStrip.Dock = System.Windows.Forms.DockStyle.None;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,283,6,T:System.Windows.Forms.TextBox,,,,,this.propertyFileNameTextBox.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,283,6,P:System.Windows.Forms.Control.TabIndex,,,,,this.propertyFileNameTextBox.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,282,6,T:System.Windows.Forms.TextBox,,,,,"this.propertyFileNameTextBox.Size = new System.Drawing.Size(531, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,282,6,P:System.Windows.Forms.Control.Size,,,,,"this.propertyFileNameTextBox.Size = new System.Drawing.Size(531, 20);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,281,6,T:System.Windows.Forms.TextBox,,,,,this.propertyFileNameTextBox.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,281,6,P:System.Windows.Forms.TextBoxBase.ReadOnly,,,,,this.propertyFileNameTextBox.ReadOnly = true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,280,6,T:System.Windows.Forms.TextBox,,,,,"this.propertyFileNameTextBox.Name = ""propertyFileNameTextBox"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,280,6,P:System.Windows.Forms.Control.Name,,,,,"this.propertyFileNameTextBox.Name = ""propertyFileNameTextBox"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,279,6,T:System.Windows.Forms.TextBox,,,,,"this.propertyFileNameTextBox.Location = new System.Drawing.Point(114, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,279,6,P:System.Windows.Forms.Control.Location,,,,,"this.propertyFileNameTextBox.Location = new System.Drawing.Point(114, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,277,6,T:System.Windows.Forms.AnchorStyles,,,,,this.propertyFileNameTextBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,277,6,T:System.Windows.Forms.AnchorStyles,,,,,this.propertyFileNameTextBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,277,6,F:System.Windows.Forms.AnchorStyles.Right,,,,,this.propertyFileNameTextBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,277,6,T:System.Windows.Forms.AnchorStyles,,,,,this.propertyFileNameTextBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,277,6,T:System.Windows.Forms.AnchorStyles,,,,,this.propertyFileNameTextBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,277,6,F:System.Windows.Forms.AnchorStyles.Left,,,,,this.propertyFileNameTextBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,277,6,T:System.Windows.Forms.AnchorStyles,,,,,this.propertyFileNameTextBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,277,6,T:System.Windows.Forms.AnchorStyles,,,,,this.propertyFileNameTextBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,277,6,F:System.Windows.Forms.AnchorStyles.Top,,,,,this.propertyFileNameTextBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,277,6,T:System.Windows.Forms.TextBox,,,,,this.propertyFileNameTextBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,277,6,T:System.Windows.Forms.AnchorStyles,,,,,this.propertyFileNameTextBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,277,6,P:System.Windows.Forms.Control.Anchor,,,,,this.propertyFileNameTextBox.Anchor = ((System.Windows.Forms.AnchorStyles)(((System.Windows.Forms.AnchorStyles.Top | System.Windows.Forms.AnchorStyles.Left)                    | System.Windows.Forms.AnchorStyles.Right)));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,273,6,T:System.Windows.Forms.Label,,,,,"this.propertyFileNameCaptionLabel.Text = ""Dateiname:"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,273,6,P:System.Windows.Forms.Label.Text,,,,,"this.propertyFileNameCaptionLabel.Text = ""Dateiname:"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,272,6,T:System.Windows.Forms.Label,,,,,this.propertyFileNameCaptionLabel.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,272,6,P:System.Windows.Forms.Control.TabIndex,,,,,this.propertyFileNameCaptionLabel.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,271,6,T:System.Windows.Forms.Label,,,,,"this.propertyFileNameCaptionLabel.Size = new System.Drawing.Size(61, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,271,6,P:System.Windows.Forms.Control.Size,,,,,"this.propertyFileNameCaptionLabel.Size = new System.Drawing.Size(61, 13);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,QuakeViewer\QuakeViewer.csproj,File,QuakeViewer\QuakeViewerForm.Designer.cs,270,6,T:System.Windows.Forms.Label,,,,,"this.propertyFileNameCaptionLabel.Name = ""propertyFileNameCaptionLabel"";"
